,Title,Company,Location,Type,Salary,Contract_type,Job Description
75,Full Stack Software Development Engineer I,RELX,"Washington, DC",Onsite,"$85,000 - $110,000 ",r - Full-time,"Knowable is looking for a motivated and skilled Level 1 (Junior) Full Stack Software Development Engineer (SDE) to join our growing team. In this role, you will be responsible for developing and maintaining an application that is the backbone of our business. You will work closely in a feature team – other engineers, product managers, designers, and even stakeholders – to ensure that our software is of the highest quality and meets the needs of our customers.
The position boasts a competitive salary, strong benefits package, and generous PTO – be sure to see the “What We Offer” section below. When paired alongside the joint venture with LexisNexis, it’s easy to see why Knowable was named by Fast Company as one of the Best Workplace for Innovators. We strive to live by
Our Core Values
which makes us energetic and committed to our profession.
Job Responsibilities:
Develop and maintain software applications using JavaScript
Collaborate with team members to plan and execute a feature, while defining the feature’s scope and limitations.
Write high quality, maintainable, and efficient code for both front-end and back-end
Troubleshoot and debug issues
Participate in code reviews and ensure that code meets existing standards
Qualifications:
1-2 years of experience in software development, with a focus on full-stack development OR a bachelor's degree in Computer Science/a related field
Strong knowledge of JavaScript and its ecosystem
Experience with Agile development methodologies
Strong problem-solving and analytical skills
Written and verbal communication skills
Desire to learn and expand your impact
Ability to manage one’s time and where necessary, work independently on a variety of tasks
The ideal candidate would have experience with at least two of these (or equivalent) technologies:
Node
React
Bookshelf or other ORMs
PostgreSQL
OpenSearch (Elasticsearch)
Jest or other unit testing libraries
We Offer:
We welcome you to a truly global, dynamic, and challenging environment with great opportunities to develop yourself. Knowable’s benefits are very competitive, and the summary below will give you an idea of the kind of things you can expect when joining Knowable.
High level of autonomy and flexible working arrangements
Competitive salary
Generous bonus plan
Company-paid health & dental insurance with optional vision, life, and disability choices
Paid parental leave
401K (US)
Paid Vacation, including time off to volunteer
WFH stipend
Numerous online resources to assist with your self-development and career progression
Knowable is an equal opportunity employer
The salary range provided in this posting is the base salary range for Washington. Base Salary Range: 85,000.00USD – 110,000.00USD
Knowable is the market leader in enterprise contracts intelligence and gives corporations revolutionary visibility into their contract data that governs their businesses. Put simply, we help our clients find, search, organize, and analyze their contracts. If you have a passion for learning new technologies – Docker, deploying to Kubernetes, all things AWS, and more – enjoy staying up to date with industry trends, and are looking to join a highly collaborative, cross-functional team where you can learn as you grow, we encourage you to apply for this exciting opportunity.
The salary range provided in this posting is the base salary range for Washington.

Knowable is an equal opportunity employer: qualified applicants are considered for and treated during employment without regard to race, color, creed, religion, sex, national origin, citizenship status, disability status, protected veteran status, age, marital status, sexual orientation, gender identity, genetic information, or any other characteristic protected by law. If a qualified individual with a disability or disabled veteran needs a reasonable accommodation to use or access our online system, that individual should please contact accommodations@relx.com or if you are based in the US you may also contact us on 1.855.833.5120.
Please read our
Candidate Privacy Policy
Knowable’s approach to due diligence and integration activities is designed to unlock the value embedded in contract and answer the questions that matter most.
Knowable’s clients, including many of the most sophisticated and frequent corporate transactors in the world, know that a more strategic approach to contract diligence increases deal value. We agree!"
76,R&D Systems Engineer,"Keysight Technologies, Inc.","5301 Stevens Creek Boulevard, Santa Clara, CA 95051",Onsite,"$148,080 - $246,790 ",r - Full-time,"Overview:
Keysight is on the forefront of technology innovation, delivering breakthroughs and trusted insights to the world's visionaries and innovators in electronic design, simulation, prototyping, test, manufacturing, and optimization. Our ~15,000 employees create world-class solutions in communications, 5G, automotive, energy, quantum, aerospace, defense, and semiconductor markets for customers in over 100 countries. Our technical solutions - and our methods for creating them - help connect and secure the world. Learn more about what we do and how we do it.

Our powerful culture has led to us being independently recognized on Fortune 100's Best Companies List and we are ""Great Place to Work"" Certified. We're driven, collaborative, ethical, and curious, and we value all ideas, especially bold ones. And our culture extends far beyond our own walls. Our corporate social responsibility efforts support our communities, nurture the next generation of engineers, and promote environmental sustainability.

At Keysight, Inclusion, Equity & Diversity is an integral part of our core values. We believe that when people feel a sense of belonging, they can be more creative, innovative, and thrive at all points in their careers. We believe everyone should be respected in the workplace and in their communities regardless of race, color, age, gender, sexual orientation, gender identity and expression, ethnicity, religion, disability, veteran status, national origin, or any protected class. We continuously challenge ourselves to grow in our understanding of inclusion by engaging in a wide variety of diversity programs, initiatives, employee network groups and mentoring/development. This is Keysight - People and Culture - YouTube
Responsibilities:

Designs Keysight products and specifies the components that make up the products. Designs and develops products, components, processes, and systems using broad engineering concepts and research techniques. Documents research and design specifications. Solves complex and high impact design and development problems including customer application issue of varying scope and complexity. Uses product and customer applications knowledge to determine, define, develop and validate design concepts and methods. May facilitate transition of product design and enhancements to full production/delivery. May lead product definition/system design for complex features or coordinate a small group in feature development and integration. Disciplines:

Hardware: Designs, develops, simulates and debugs hardware products. Specifies new product functional requirements; designs, tests and integrates components to produce final design. Designs, develops, executes and evaluates validation testing and product specifications.

Software: Designs, develops, tests and debugs software programs, products and tools required for the operation and control of programmable products and systems, and programs for dedicated Keysight products and services through the entire product life cycle from customer requirement definition to product shipment and post-sales support. Firmware/embedded software engineers design, develop, test and debug embedded application software and/or firmware that will drive controls and control systems for company products, typically involving analog and digital hardware and software operating systems. May develop algorithms to align and calibrate equipment. May design and execute test plans to ensure new firmware meets specifications, functionalities and performance requirements. Monitors industry trends for technological evolutions and leverages appropriate technology.

Qualifications:
Job Qualifications
Reduces broad concepts, business strategies into structured projects
Structured projects that span more than one product or technology family
Leads the design/ delivery of new product/ process/ service technology advancements
Go-to-person for Department Manager or Senior Manager.
Is the key technical lead. Go-to-person for General Manager or Vice President
Solves complex, high impact design/ development problems
Development problems that require a unique skill set to solve
Leads development projects with businesswide impact
Requires specialized depth and/or breadth of expertise in job. Not a natural progression from Advanced/Senior level.
Typically requires a Bachelors or Masters Degree or University Degree or equivalent and 8+ year’s relevant experience for entry to this level. Postgraduate and/or certification/ license may be required.



Careers Privacy Statement

***Keysight is an Equal Opportunity Employer.***

Keysight Technologies Inc. is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability or any other protected categories under all applicable laws.

The level of role will be based on applicable experience, education and skills; Most offers will be between the minimum and the midpoint of the Salary Range listed below.
California Pay Range: $148,080.00 - $246,790.00

Note: For other locations, pay ranges will vary by region
This role is eligible for Keysight Results Bonus Program
US Employees may be eligible for the following benefits:
Medical, dental and vision
Health Savings Account
Health Care and Dependent Care Flexible Spending Accounts
Life, Accident, Disability insurance
Business Travel Accident and Business Travel Health
401(k) Plan
Flexible Time Off, Paid Holidays
Paid Family Leave
Discounts, Perks
Tuition Reimbursement
Adoption Assistance
ESPP (Employee Stock Purchase Plan)
#LI-EY1"
77,Senior Embedded Software Engineer,Bayer,"Indianola, PA",Onsite,N,r - Full-time,"At Bayer we’re visionaries, driven to solve the world’s toughest challenges and striving for a world where ,Health for all, Hunger for none’ is no longer a dream, but a real possibility. We’re doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining ‘impossible’. There are so many reasons to join us. If you’re hungry to build a varied and meaningful career in a community of brilliant and diverse minds to make a real difference, there’s only one choice.

Senior Embedded Software Engineer

Sr. Embedded Software Engineer
PURPOSE
This position is for an experienced Senior Embedded Software Engineer that will be responsible for designing, implementing, and debugging embedded software for Bayer Radiology medical devices. As a Senior Embedded Software Engineer the incumbent will be independently responsible for developing portions of complex software projects.

YOUR TASKS AND RESPONSIBILITIES
The primary responsibilities of this role, Sr. Embedded Software Engineer, are to:

Translate system level requirements into lower level requirements, specifications and architectures;
Design, implement, debug, and document embedded software;
Write software unit tests;
Lead and participate in Design Reviews;
Interface with hardware engineers;
Ensure work products are robust in terms of utility, reliability, agency approvals and safety
Execute efforts for complex projects
Provide timely communication of project risks and issues, including an ability to meet established commitments
Work collaboratively within multi-disciplined teams to achieve program technical and schedule objectives.

WHO YOU ARE

Your success will be driven by your demonstration of our LIFE values. More specifically related to this position, Bayer seeks an incumbent who possesses the following:

REQUIRED QUALIFICATONS
Bachelor's Degree in relevant technical discipline (Computer Engineering, Computer Science, or Electrical Engineering preferred);
Demonstrated high performance orientation, project achievement, and strong attention to detail;
Skill in both analysis of complex problems and synthesis of solutions;
Excellent oral, written, and listening skills;
Excellent persuasion and consensus building with ability to work in cross functional teams.

PREFERRED QUALIFICATONS
Bachelor’s degree with four or more years of applicable work experience OR Master's Degree in relevant discipline with two years of work applicable experience.

YOUR APPLICATION

Local regulations and legal requirements vary per country of hire and will be discussed with considered candidates individually based on their potential of hire.



Bayer welcomes applications from all individuals, regardless of race, national origin, gender, age, physical characteristics, social origin, disability, union membership, religion, family status, pregnancy, sexual orientation, gender identity, gender expression or any unlawful criterion under applicable law. We are committed to treating all applicants fairly and avoiding discrimination.


Bayer is committed to providing barrier-free access and support-facilities for individuals with disabilities - during the application process and beyond. Applicants with disabilities are encouraged to request any support / equipment they may need via the contact information below.


IMPORTANT NOTE for POTENTIAL CANADIAN CANDIDATES: This position requires full vaccination against COVID-19.


Location:
United States : Pennsylvania : Indianola

Division:
Pharmaceuticals

Reference Code:
787226"
78,Power System Automation Engineer,Schweitzer Engineering Laboratories,"Alpharetta, GA 30005",Hybrid remote,"$70,000 - $104,000 ",r - Full-time,"The devices we make at SEL are embedded in the power grid. They prevent blackouts. They make outages safer and shorter in duration; they add cybersecurity, automation, and communication. They use cutting-edge technologies and operate at speeds that push other pieces of the grid to go faster. As a Power Systems Automation Engineer in Engineering Services, you’ll provide solutions and services that help our customers protect and control critical electrical infrastructure and power systems worldwide.
As a Power Systems Automation Engineer, a typical day might include the following:
Designing automation solutions for utility and industrial customers
Working alongside Project Managers, Technical Leads, and Engineers from other focus areas
Working with utilities and industrial customers on distribution automation control projects
Substation automation and data concentration projects
Extensive networking and programming
Commissioning projects in the field
This job might be for you if:
You have extensive experience with Programmable Logic Controllers (PLC's), Human Machine Interface (HMI) programming and development, configuring IT/OT networks, and experience with SEL relays, controllers, or equivalent products
You have experience working with industry standard communication protocols such as IEC-61850, DNP, and Modbus
You understand and have experience with SCADA systems
You have experience working with HMI packages like, Wonderware, COPA-DATA Zenon, Ignition etc.
You have 0+ years of power systems automation experience
You have programming experience in IEC-61131, python or other high-level languages
You have experience in programming Level 2 and Level 3 network devices
You are willing to travel 25%-30%
Location
This position is located in Alpharetta, GA. The city is located between the North Georgia Mountains and Atlanta, allowing residents to enjoy the big city, and easy access to outdoor recreation. However, you won't have to look to Atlanta for big city comforts, Alpharetta is quickly growing and offers amazing shopping, dining, and entertainment.
Competitive pay. Superior benefits. Inspiring work.
People are at the core of our company and we hire employee-owners. We welcome you to learn more about how we support employees.
We’re 100% employee owned. Retirement benefits include an employer funded stock ownership plan (ESOP) and personal 401K options.
We offer top tier medical, prescription, dental, vision, life, and disability insurance.
We recognize the importance of a healthy life balance and offer: 10 paid holidays, annual vacation accrual starting at 12 days, 9 paid sick days, and paid family and medical leave that covers 90% of your pay.
We foster growth and development of our employees through avenues such as STEM courses, apprenticeships, tuition assistance, and engineering development programs.
Ask our team about other benefits including wellness, fertility, adoption, and flexible spending benefits.
Salary Range Data
We anticipate filling this position as a Project Engineer I $66,500 - $104,000 per year. We are open to reviewing additional candidates with more or less experience and the salary range may differ if filled at a different level. Our salary ranges are determined by job, responsibility, and location. We base our starting pay offer and title on location and job-related factors such as candidate experience, training, knowledge, and skills.
Communication with Applicants
We communicate with all applicants. If you do not receive a response about your application, please check your SPAM filter or reach out to us at careers@selinc.com.
SEL is an Equal Opportunity Employer: Vets/Disabled.
Job Type: Full-time
Pay: $70,000.00 - $104,000.00 per year
Benefits:
401(k)
Dental insurance
Employee assistance program
Employee discount
Flexible schedule
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Parental leave
Professional development assistance
Relocation assistance
Retirement plan
Tuition reimbursement
Vision insurance
Schedule:
8 hour shift
Supplemental pay types:
Commission pay
Ability to commute/relocate:
Alpharetta, GA 30005: Reliably commute or willing to relocate with an employer-provided relocation package (Required)
Work Location: Hybrid remote in Alpharetta, GA 30005

Health insurance"
79,Embedded Engineer,"I-CON Systems, Inc.","3100 Camp Rd, Oviedo, FL 32765",Onsite,"$80,000 - $100,000 ",r - Full-time,"Embedded Software Engineer
Do you enjoy coding and want to participate in detailed technical design, development and implementation of applications using existing and emerging technology platforms?
Come join a collaborative cross functional team to design and develop custom leading-edge embedded device software products and the systems to make them run smoothly. I-CON Systems is the leader in electronic plumbing controls is actively seeking highly creative and intellectually curious software engineers with a passion for coding, mobile, and IoT!
Responsibilities
Creating and supporting embedded application software for water management systems.
Performing all aspects of the software development life cycle, including requirements, design, implementation, testing, documentation, and maintenance.
Taking responsibility for the performance and reliability of all assigned systems.
Working on any other projects/tasks as assigned or directed by the Lead Software Engineer and/or the Executive Team.
Requirements
Technical Skills
· Bachelor’s degree in Computer Science or related field, or equivalent experience.
· 5+ years professional software development experience in a team environment.
· High proficiency in C for embedded devices.
· Experience developing with microcontrollers--either bare metal or with an RTOS.
· Experience working with revision control (Git) and issue tracking systems.
· Working knowledge of embedded IDEs like Eclipse, IAR, MPLAB, etc.
· Embedded Linux application-level software development experience a plus!
Non-technical Skills
Independence/Initiative – Able to work with limited supervision.
Motivation – Passionate about your work, self-motivated and tenacious when tackling tough technical issues.
Communication - Strong English language verbal and writing communication skills.
Problem Solving/Analytical Skills – Must have strong problem solving and analytical skills.
Interpersonal Skills – Will be required to work closely within a team and collaborate with other teams within the organization.
Job Type: Full-time
Pay: $80,000.00 - $100,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Employee assistance program
Flexible schedule
Health insurance
Health savings account
Life insurance
Paid time off
Tuition reimbursement
Vision insurance
Schedule:
8 hour shift
Holidays
Monday to Friday
Ability to commute/relocate:
Oviedo, FL 32765: Reliably commute or planning to relocate before starting work (Required)
Experience:
Firmware: 4 years (Preferred)
MSP430: 4 years (Preferred)
ARM: 4 years (Preferred)
ATMEL: 4 years (Preferred)
Embedded: 3 years (Required)
Work Location: In person

Health insurance"
80,Software System Engineer 2 -United States,MAGRABBIT,"Austin, TX",Remote,N,r - Full-time,"Job Description
US Citizenship Required
Manages or uses applications designed and applied as a commodity, leveraging best-in-class process/lifecycle management implementation processes
Collects organization specifications and takes part in product description and prioritization of functionality, including consumer usability studies
Conducts comparative analyses on product-level features
Creates technical documentation of products/solutions in device software.
Helps to build and review end-user and professional end-user reports
Drives the generation of innovations for future products in system applications or for the next iteration of a current model.
Protects intellectual property by incorporating applicable regulatory functions ( e.g. procurement, patents, open-source)
Leads or engages in the lifecycle of the production of information systems, including analysis, new development, modification, security, error repair, reuse, re-engineering and maintenance of software products
Designs and introduces significant technical or performance upgrades for current system devices or creates new products or tools for system applications.
Design and development of applications for security platforms or embedded devices in Windows, Linux or related dynamic multi-threaded OS environments
Makes machine software updates to fix bugs in the initial installation and introduces extensions to current systems to add additional functionality or boost performance.
Reviews product quality standards, criteria and designs; establishes and executes product quality or performance assurance plans and tests;
Works with the team to create, manage and coordinate existing production plans, timelines and development status with the team responsible for shipping goods under budget, plan and quality guidelines
note
Requirements
W2 CANDIDATES
Excellent understanding of Operating System and device driver programming interface.
Strong knowledge of Linux, FIO, NVMe-CLI, and a scripting language (Python is a plus).
Ability to quickly translate storage system NVMe drive use case into bench level test for feasibility.
Ability to troubleshoot drive firmware and hardware issues.
The ability to troubleshoot drive firmware and hardware issues.
Thorough understanding of the NVMe protocol, flash/NAND technologies/interfaces,
Preferred:
Experience with PCIe and NVMe protocols is a huge plus.
Preferable candidate with knowledge of OS driver development
Experience with DELL PowerEdge servers is a strong plus.
Working knowledge of Windows, Linux, or VMware operating systems is preferred, as is conceptual understanding of driver development.
Understanding PCIe/NVMe analyzer (LeCroy, SerialTek, or Xgig) is preferred
work
Responsibilities
Participates in the planning, evaluation and study of criteria and specifications for information systems
Prepares written criteria for activities with mid-level difficulty from verbal requirements
Prepares, where appropriate, design, practical, technological and/or user documentation
Using defined methodologies for the software system lifecycle
Reviews and executes information device product evaluation methods
Follows the source code and regulation of file revision for projects
Guarantees that the technological environment is maintained correctly and that any issues are fixed.
Ensures that modern architecture is correctly deployed in keeping with standards and requirements.
Ensures the correct settlement of conflicts that have been compounded.
Identify performance problems and pushes to address the production of tools.
Directs cross-functional teams to develop the architecture of IT infrastructure.
Mentor to less seasoned members of the squad.
In cross-functional and intra-departmental efforts, it has technological expertise.
Good knowledge and expertise in the environment of virtual computing.
Conveys project challenges and status explicitly
Logs project plan, delay, and other details correctly
Analyzes and conducts pattern papers on indicators of efficiency
Participates in enhancing product quality by better processes and procedures
alarm_on Work arrangement
Site: Remote - Texas, United States
Location: Remote - Texas, United States

Position:
Consultant
Location:
Austin, USA
Division:
MagRabbit USA

email Please send your CV to:
Email: jobsusa@magrabbit.com"
81,"Firmware Embedded Engineer ,",Amazon Kuiper Manufacturing,"San Diego, CA",Onsite,"From $115,000 ",r - Full-time,"3+ years of non-internship professional software development experience
2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience
Experience programming with at least one software programming language

Project Kuiper is an initiative to launch a constellation of Low Earth Orbit satellites that will provide low-latency, high-speed broadband connectivity to unserved and underserved communities around the world.
Come work at Amazon!

As a member of Kuiper MAC-SW, you will be responsible for delivering embedded FW code running on ground networks on customer terminals and on satellites. Come and join the innovative and unique wireless project Kuiper. You would be focused on designing, developing and testing complete Kuiper-MAC FW. You will be a key member of a cross functional team of innovators, working on unique wireless technology that will enable millions of people to stay connected.

The Role
Design, develop, integrate and bring up Kuiper-MAC FW components/drivers in a real-time embedded environment
Working in a cross-functional environment to define multi-dimensional performance requirements (e.g., MIPs, memory BW)
Make performance and optimization trade-offs to meet end-to-end use case requirement
Build component use-cases/test-cases and debug your code in Kuiper embedded environment
Profile and execute the code on RTOS and/or bare-metal embedded environment
Contribute in defining services and functionalities delivered by your FW-subsystems
Define, document, test and debug your FW-HW interfaces
Familiarity with SW/FW best practices (e.g., clean architecture, refactoring, …)

Export Control Requirement:
Due to applicable export control laws and regulations, candidates must be a U.S. citizen or national, U.S. permanent resident (i.e., current Green Card holder), or lawfully admitted into the U.S. as a refugee or granted asylum.

3+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience
Bachelor's degree in computer science or equivalent

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $115,000/year in our lowest geographic market up to $223,600/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee-benefits. Applicants should apply via our internal or external career site."
82,Embedded Software Engineer,"Stabilus, Inc.","Sterling Heights, MI 48310",Hybrid remote,"$100,000 - $120,000 ",r - Full-time,"Embedded Software Engineer
Since 1934, Stabilus has offered components for diverse applications. We started out as a manufacturer of retro-fittable stabilizers for the American automotive industry in 1962 and were the first company in the world to produce gas springs as standard equipment. Since then, we have continued to establish our pioneering role: With a wide range of applications, our unique product range and decades of experience, we are the world's leading manufacturer of solutions based on gas springs, dampers and electromechanical drives.
Job Summary:
The Embedded Software Engineer is responsible to maintain and improve Embedded Motion Control Software for Automotive and Industrial Applications.
Essential Job Functions:
· Develop controls system logic in MATLAB AND Simulink
· Develop and maintain software requirements in polarion
· Debug and validate the implemented embedded software at component level and as well as system level, by utilizing engineering lab equipment such as oscilloscopes, digital analyzers, debugging tools
· Analyze customer/internal requirements and hardware schematics to implement software architecture and design software modules
· maintain development milestones and be responsible for the release of software for product
· Responsible for peer review and integration of embedded system design work using industry tools
· Coordinate software flashing and system integration in vehicle environment
· Design, develop, code and document entire systems within Stabilus Control Solutions software projects
· Participate in functional, integration and system testing and capacity/performance testing of applications as required
· Maintain and improve existing Embedded Motion Control Software for Automotive and Industrial Applications
Education, Training, Certifications:
· Bachelor’s Degree in Electrical Engineering, Computer Engineering or related field
Experience:
· Minimum of 4 years experience with engineering of embedded software development
· Experience in C/C++, object-oriented analysis and programming
· Familiar with ARM based micro controller architecture
· Familiar with serial communication (UART, USART, SPI, I2C) is required
· Experience in Motion Control Software Development (Closed Loop)
· familiar with software development process tools (Source Code Management, issue tracking, build management, vehicle communication, code analysis)
· Experience with embedded software and hardware tools: CANoe, Vehicle Spy, Jlink, Git, Bit Bucket, JIRA, Eclipse CDT, IAR Embedded workbench
· Experience in test system design and development (SIL/HIL)
· Experience with AUTOSAR is a plus
Job Knowledge and Skills:
· Excellent communication skills; written and verbal.
· Excellent problem-solving and analytical skills.
· Strong attention to detail. Highly organized. Highly competitive.
· Knowledge of hardware design for embedded control solutions
· Knowledge in automotive functional safety standard (ISO26262)
Other Duties:
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.
Job Type: Full-time
Pay: $100,000.00 - $120,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Employee assistance program
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Professional development assistance
Referral program
Tuition reimbursement
Vision insurance
Schedule:
Monday to Friday
Work Location: Hybrid remote in Sterling Heights, MI 48310

Health insurance"
83,System Performance Engineer,Peloton,"New York, NY 10011",Hybrid remote,"$81,800 - $106,400 ",r,"ABOUT THE ROLE
Peloton is looking for a System Performance Engineer responsible for across-the-stack embedded system performance analysis and optimization, with experience in embedded software on Linux or Android. The System Performance Engineer will have a good understanding of Real time operating system (RTOS), mobile SoC architectures, heterogeneous computing, system performance and application performance monitoring (APM) tools and bottleneck analysis methodologies, and will be comfortable with working cross-functionally with different teams.
YOUR DAILY IMPACT AT PELOTON
Work with Software and Systems teams to optimize resource usage in areas like compute, bandwidth, storage, etc.
Work on various application domains such as Machine Learning, Audio/Image processing, Sensoring, Computer Vision, Gaming etc.
System performance profiling and analysis to uncover and address performance bottlenecks.
Build tools and automation for performance measurements and analysis of SW products and features.
YOU BRING TO PELOTON
1+ years of system software/engineering/performance analysis experience with embedded systems.
Expertise on Python and other script language programming skills such as Bash shell scripting etc.
1+ years of experience in shipping consumer devices and/or mobile SoCs.
Basic Android and/or iOS application development experience.
Basic Linux OS knowledge and familiar with its shell command line.
Experience with SoC and/or Android profiling and tracing tools, APM tools.
BS/MS in Computer Science/Engineering or equivalent.
Strong communication and coordination skills along with multi-tasking capabilities to get things done in a fast-paced environment.
BONUS
Experience with compute offloads to GPU, DSPs, etc.
Experience with machine learning (Computer Vision or Automatic Speech Recognition), multimedia, gaming pipeline design etc.
Knowledge on cloud storage/computing and data analysis skills
Base Salary: $81,800.00 to $106,400.00
The base salary range represents the low and high end of the anticipated salary range for this position based at our New York City headquarters. The actual base salary offered for this position will depend on numerous factors including individual performance, business objectives, and if the location for the job changes. Our base salary is just one component of Peloton's competitive total rewards strategy that also includes annual equity awards and an Employee Stock Purchase Plan as well as other region-specific health and welfare benefits.
As an organization, one of our top priorities is to maintain the health and wellbeing for our employees and their family. To achieve this goal, we offer robust and comprehensive benefits including:
Medical, dental and vision insurance
Generous paid time off policy
Short-term and long-term disability
Access to mental health services
401k, tuition reimbursement and student loan paydown plans
Employee Stock Purchase Plan
Fertility and adoption support and up to 18 weeks of paid parental leave
Child care and family care discounts
Free access to Peloton Digital App and apparel and product discounts
Commuter benefits and Citi Bike Discount
Pet insurance and so much more!
#LI-Hybrid
#LI-RF2
ABOUT PELOTON:
Peloton is the leading interactive fitness platform globally, with a passionate community of nearly 7 million Members in the US, UK, Canada, Germany, and Australia. Peloton makes fitness entertaining, approachable, effective, and convenient, while fostering social connections that motivate its Members to commit to their fitness journeys. An innovator at the nexus of fitness, technology, and media, Peloton reinvented the fitness industry by developing a first-of-its-kind subscription platform that seamlessly combines the best equipment, proprietary networked software, world-class streaming digital fitness and wellness content, and best-in-class fitness experts and Instructors.
Peloton is an equal opportunity employer and committed to creating an inclusive environment for all of our applicants. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. If you would like to request any accommodations from application through to interview, please email: applicantaccommodations@onepeloton.com
Please be aware that fictitious job openings, consulting engagements, solicitations, or employment offers may be circulated on the Internet in an attempt to obtain privileged information, or to induce you to pay a fee for services related to recruitment or training. Peloton does NOT charge any application, processing, or training fee at any stage of the recruitment or hiring process. All genuine job openings will be posted here on our careers page and all communications from the Peloton recruiting team and/or hiring managers will be from an @onepeloton.com email address.
If you have any doubts about the authenticity of an email, letter or telephone communication purportedly from, for, or on behalf of Peloton, please email applicantaccommodations@onepeloton.com before taking any further action in relation to the correspondence.
Peloton does not accept unsolicited agency resumes. Agencies should not forward resumes to our jobs alias, Peloton employees or any other organization location. Peloton is not responsible for any agency fees related to unsolicited resumes."
84,Staff Software Engineer - Embedded,Alert Innovation,"Andover, MA 01810",Onsite,"$84,000 - $144,000 ",r - Full-time,"Alert Innovation, now powered by Walmart, is a fast-growing venture on a mission to reinvent retailing through robotics. We've partnered with Walmart to develop our Alphabot® technology, which is currently being deployed at stores throughout North America.
As a Staff Software Engineer, you will play a key role in developing Alert's growing portfolio of robotic products. You will be responsible for technically leading a new product offering that enhances the way customers receive their grocery order from Alert's automated system. As part of the growing Portals team, you will have the opportunity to grow your own skills by providing innovative solutions as well as directly contributing to business-critical software. You will have the authority to determine how your career unfolds as well as how your skills are leveraged and expanded.
Rapid product development requires more than just individual talent, it takes a team to be successful. We want candidates who enjoy collaboration with others&mdash;the best work isn't done in a vacuum, so everyone at Alert contributes to defining our most challenging problems and solution approach. Our teams move fast, so you'll need to be comfortable working in a fast-paced environment.
WHAT YOU'LL WORK ON:
Collaborate with systems engineers in creating workflows and requirements for this new capability
Technically lead a small team of talented engineers in design and implementation
Design, Implement, test, and integrate features/functionalities in embedded C++
With the team, provide timelines for interim milestones and deliverables
Work with the electrical, mechanical, systems, and safety teams to document and detail software requirements and perform component selection
Develop modular, well-documented code with unit tests
Work with SQA to develop functional and system level test cases
Assist with user manuals and software documentation
Play an active role in group discussions to share and gain knowledge
Investigate, assess, and implement new technologies
WHAT WE'RE LOOKING FOR:
6+ years writing software in C++ (modern C++ strongly preferred)
3+ years writing software for embedded systems
An inherent drive to better own knowledge and willingness to both learn from and share knowledge with peers
Strong understanding of Internet communications protocols
Understanding of multi-threaded software architecture, socket communications and related concepts
Familiarity with software configuration management, defect tracking, and peer review methodologies
Excellent problem-solving and analytical skills
Capable power-user of Linux systems
Alert Innovation's recent awards include:
FOR FULL TIME EMPLOYEES, WE OFFER:
Excellent benefits &mdash; multiple health plan options, Doctor on Demand service, and vision & dental plans for you & dependents
401(k) match, stock purchase plans, life insurance and more
RSU grants with generous annual refreshers
Unlimited paid time off and flexible work schedules
Up to 12 weeks of parental leave
Walmart discounts in-store and online
Learn more about why we were named a 2022 Best Place to Work at alertinnovation.com/careers.
Alert Innovation is proud to be an Equal Employment Opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.
Job Type: Full-time
Pay: $84,000.00 - $144,000.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Tuition reimbursement
Vision insurance
Schedule:
8 hour shift
Work Location: One location

Health insurance"
