,Title,Company,Location,Type,Salary,Contract_type,Job Description
10,Structural Engineer,Awen Solutions Group,"Alexandria, VA",Onsite,"$65,000 - $100,000 ",r - Full-time,"Alexandria, VA
Full-time
Salary: $65,000.00 to $100,000.00 /year
This is a Full Time, Exempt position. Salary commensurate with experience. (Part time employment will be considered.)
INTRODUCTION:
Awen Solutions Group (Awen) strives to serve clients as their trusted partner, solving problems, and providing services to improve organizational performance. Awen combines the most talented subject matter experts with innovative tools to deliver the necessary solutions. Awen creates cohesive teams with diverse backgrounds, knowledge, and skills to break down barriers to success, and together, help clients reach goals more efficiently. To fulfill its mission, Awen seeks to build and enhance its most valuable resources by maximizing opportunities for its dedicated professionals. By providing direct supervision, training, and mentoring for its employees, Awen pursues the effective development of knowledge, skills, and judgment required to fulfill its unique and important mission.
We offer diverse work experiences, competitive salary and benefits including flex-time work schedule, 401(k) Plan with immediate vesting and company matching, 100% paid Medical (HMO & PPO), Dental, Vision, Life Insurance, Discretionary Bonuses, Tiered Paid Time Off (PTO) starting at 15 days/year, Paid Holidays and the opportunity for advancement.
You can grow with AWEN!
This position is that of Structural Engineer (P.E.), the purpose of which is to lead our Structural Engineer Design Functions within healthcare facilities (new construction or renovation). This position is an integral component of our growing A&E Division which directly oversees and performs day-to-day oversight, design, and implementation of all Structural Engineering Tasks in support of our current projects.
Pre-Design Engineering
Conduct on-site investigations of existing Buildings
Review and verify the structure, site utilities and infrastructure to support remodel design options
Design Engineering
Work with the design team to develop multiple concepts
Create a weighted design matrix (WDM) which shall be used throughout the design period to compare design alternatives and possible trade-offs
Work with the design team to provide a full set of project drawings, showing the scope and plan for your discipline
During demolition show what will remain during construction and means of protection.
Show and identify existing conditions, sections, elevations, details, dimensions, capacities, and items to be removed.
Provide symbol sheets and explanation of detail symbols used.
Provide REVIT compatible 3D model file for all drawn elements.
Show existing conditions and how new work interfaces.
Document all calculations, computations and engineering data used to develop designs
Assist as required for Interim Life Safety / Fire Protection Plan, Phasing Plan, Security, and Environmental controls/barriers.
Show locations, layout, elevations and details of proposed building designs
Provide a copy of all calculations, computations, and engineering data used to assess design alternatives.
Create General Specifications
Understand and utilize CAD standards
Have a working knowledge of Building Codes
Have an ability to read floor plans, sections and elevations, risers, details, schedules, and specifications.
Possess strong record-keeping and organizational skills
Possess a good sense of coordination and follows through. Able to work in close contact with the entire design team.
Help review and develop project Specifications.
Provide symbol sheets and explanation of detail symbols.
Provide an investigation and explanation of any applicable regulatory/code requirements incorporated into the design. Furnish a copy of each code quoted or used in the design.
Construction Administration
Reviews and responds to RFI’s
Respond to questions that arise during the schematic study which will analyze and provide recommendations for phasing, structuring, scoping, and cost estimating.
Performs punch lists
Accountabilities:
Accountable for production of accurate technical and contract documentation for project.
Accountable for structural design activities, including consultant design activities, as well as the accuracy, cost controls, budget, reporting, and timeliness of all assigned projects and related client management.
Responsible for quality and accuracy of all structural drawing packages, exhibits and documents assembled.
Manage planning, design development, and production of working drawings and project documents.
Responsible for plan check requirements and ensure compliance with building codes and regulations.
Minimum Skills:
Proficient in AutoCAD, Revit and Photometric Software
Proficient in all Microsoft Office applications (Outlook, Excel, Word)
Advanced knowledge of QA/QC process.
Thorough understanding and application of current building codes is required and ability to research and apply/incorporate into technical documents.
High degree of initiative, flexibility, and resourcefulness.
Excellent communication skills (graphic, writing, and oral)
Ability to effectively meet deadlines.
Excellent Interpersonal Skills.
Extremely organized and attentive to detail
Minimum Qualifications
Structural Engineering: 5+ years (Required)
AutoCAD and Revit: 4+ years (Required)
Minimum of 3-7 years progressive experience in management and responsibilities; or equivalent combination of education and experience (Required)
Education and Experience:
Licensed Professional Engineer (Required) (Preferably with CA PE Stamp)
Veteran Affairs, Department of Defense or Healthcare Design Knowledge (Preferred)
LEED Certification (Preferred)
Master’s degree (M.A.) or equivalent, preferred
Experience preparing construction documents using a building prototype
Experience preparing preliminary site plans
Job Category: Engineering
Job Type: Full Time
Job Location: Alexandria VA"
11,Structural Analysis Engineer,Tekskills Inc,Remote,Remote,Full-time,Full-time,"Job Role : Structural Analysis Engineer (Remote)
Location : East Hartford, CT
Duration : Full Time
Job Description:
· Use analysis software, such as ANSYS, to analyze the structural integrity of static and rotating Aerospace engine hardware
· Use analysis software to mesh and solve 2D and 3D models
· Complete modal and forced harmonic analysis
· Analyze stress changes due to defects that may result from field or manufacturing issues
· Use proprietary lifing software to determine Low Cycle Fatigue (LCF) and Fracture Mechanics Life (FM Life)
· Read Aerospace drawings and specifications to understand material properties and defect descriptions
· Write technical summaries of analysis findings to provide to customer
· Participate in multi-disciplinary meetings and discussions (Design, Structures, Project)
Preferred Experience And Skills
(on the job training will be provided for proprietary software and processes)
· Experience working with Pratt and Whitney Aerospace
· Microsoft office – PowerPoint for Redline Creation and Outlook for requests
· Experience with CAD software - Solidworks, UG/ NX
· ANSYS software
· Reading technical prints
· Teamcenter
· P&W ESW Application
· Technical writing and documentation
· GD&T
· Strong communication and collaboration
· Python coding or other coding languages
Education Requirements
· AS or BS in Engineering or Engineering Technology such as:
· Aerospace
· Mechanical
· Material Science
· Power Generation / Power Plants
· Engineering Mechanics
· Stress Analysis
Skills & Experience
· ANSYS Software,
· Computer-Aided Design (CAD),
· Fracture Mechanics,
· Materials Properties,
· Mechanics,
· Stress-Strain Analysis,
· Structural Analysis
Job Type: Full-time
Schedule:
8 hour shift
Monday to Friday
Experience:
AutoCAD (Preferred)
Work Location: Remote
Speak with the employer
+91 732-795-1268"
12,Centerline - A&E Structural Engineer Level II,"Centerline Communications, LLC","Bronx, NY",Onsite,"$85,000 - $110,000 ",r - Full-time,"Overview:

Who We Are
Centerline Communications, LLC works with all the major wireless operators and equipment manufacturers in the U.S. and leaders in the industry ecosystem. It is a full-service operation, specializing in the development, construction and maintenance of wireless telecommunications networks. Centerline Communications, LLC’s success in the telecommunications infrastructure industry is built on a foundation of highly experienced management and staff who embrace responsibility and an unwavering commitment to clients.

Job Summary
Reporting to the Vice President of Architectural & Engineering, the Structural Engineer II will be responsible for performing structural analyses and designs for telecommunications sites. They will also be required to review engineering drawings and designs to ensure adherence to established specifications and standards. Regional travel to conduct site visits to gather structural information (including but not limited to: measuring and providing field sketches) will be required from time to time. Candidate should have experience working in the NYC DOB system and with FDNY.

Responsibilities:
Essential Duties and Responsibilities
Develop antenna upgrade construction drawings.
Perform structural analyses of antenna supporting structures.
Prepare and review mapping reports.
Review drawings for structural consistency and completeness.
Understand municipal permitting and zoning requirements including NYC DOB & FDNY.
Attend site walks to obtain necessary structural information.
Conduct Special Inspections required by NYC DOB.

Competencies
Keep Track of Time on Projects/Training/Meetings/Etc.
Work with Structural Department Program Manager on training and development
Complete company required training /policy reviews in a timely manner

Physical Demands
While performing the duties of this job, the employee is regularly required to talk and hear
The employee frequently is required to stand; walk; use hands to finger, handle or feel; and reach with hands and arms.
The employee is occasionally required to sit; climb or balance; and stoop, kneel, crouch or crawl
Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception and ability to adjust focus.

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job.
Qualifications:
Required Education and Experience
Bachelor of Science in Civil or Structural Engineering.
Professional Engineer Certificate required.
AWS Certified Welding Inspector (AWS-CWI) required.
ICC Structural Steel and Bolting Certification required.
2-5 Years of structural work experience.
Experience using AutoCAD for structural detailing.
Experience with structural analysis modeling software.
Proficient with Microsoft Office programs.

Supervisory Responsibility
None

Position Type/Expected Hours of Work
Salaried Position/Exempt Status
Time Zone: EST

Travel
Travel to local sites for job experience may be required. Travel is primarily local during the business day, although some projects may require overnight travel.

AAP/EEO Statement
Centerline Communications, LLC is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status or any other characteristic protected by law.

Other Duties
Please note that this description is designed to be a comprehensive overview of the job, however duties, responsibilities, activities, and physical requirements may change at any time based on the needs of the business.
The pay range for this position is $85k-110k+; however, base pay offered may vary depending on job-related knowledge, skills, and experience (in addition to medical, dental, 401k and/or other benefits, dependent on the position offered).

#IND1
#LI-EL1"
13,Structural Engineer,TAI,"Richardson, TX 75080",Onsite,N,r - Full-time,"TAI (Tourgee & Associates, Inc) provides Engineering, Management, and Technical Services to heavy industrial and manufacturing industries throughout the United States. Named by the Baltimore Better Business Journal as one of the Top-100 Private Companies, and Top-100 Fastest Growing Companies in the region for 2022. In addition, we service more than one-third of Fortune 500 companies.
Our Structural Engineering Division has an immediate opening in our Richardson, TX office for a Structural Engineer. Our Structural Division has proven capabilities in all phases of structural analysis, development and design. We support our client’s needs through the following engineering service offerings: structural design, structural analysis, structural remediation and structural inspection services.
In addition to planning, organizing, and performing detailed structural design, this individual should be capable of supervising less experienced team members. This position receives limited direction from the Division Manager and Director.
Detailed responsibilities include: performing field surveys, performing engineering design, performing engineering analysis, creating reports, back-checking design documents, interfacing with engineers and designers within TAI, attending project meetings, checking documents and reviewing of structural team calculations and designs. A Structural Engineer should also be familiar with structural drawings and documentation including preliminary, permit and construction document submittals as well as peer review of project documentation. Interfacing with Clients, Project Managers and other TAI project team members is required.
This individual will assist with preparation of proposals and budgets. Excellent communication skills both written and verbal are essential. A Structural Engineer must be able to convey the design process and structural considerations to other project team members and provide guidance to other divisions when their scope of work will an impact on the structural design or have structural implications.

Qualifications:
Minimum 5 years of engineering experience preferably in industrial, commercial, and civil design
Proficiency in concrete and steel design
Experience with structural requirements for industrial, commercial buildings and facilities
Knowledge of geotechnical requirements for industrial, commercial buildings and facilities
Knowledge of civil site engineering requirements for industrial, commercial buildings and facilities
Ability to identify resources required for a project and provide estimated times for completion of the scope
Ability to identify changes in project scope and estimate the additional resources required to complete the additional work
Proficient knowledge of applicable design codes including current editions ASCE 7 (and others), IBC, ACI 318, AISC 303 (and others) as well as locally adopted codes and standards
Understanding of OSHA requirements as relating to facility design and construction
Experience and understanding of environmental and regional design considerations such as wind speed, rainfall, ice loading, seismic design, etc.

Candidate must have proficient knowledge of the following software:
Microsoft Office applications – Word, Excel, Project and PowerPoint
AutoCAD (ability to open drawings, navigate, edit text, and print)
STAAD, RAM, RISA 3D, and other computer-based design programs

If you're interested in learning more about TAI Engineering and what made us a top-20 partner to the manufacturing sector per Engineering News Record (ENR), please visit us at www.taiengineering.com."
14,Entry-Level Water/Wastewater Engineer,"Kleinfelder, Inc.","San Diego, CA",Onsite,"$43,843 - $73,028 ",r - Full-time,"Take Your Design Career to the Next Level Are you ready to be challenged, make a difference, and experience professional growth in your career? Kleinfelder's Design team is looking for you! From bridge and structural engineering to civil, electrical, mechanical, and process engineering, Kleinfelder's collaborative Design Services create synergy across multiple disciplines. Step into Your New Role We are seeking an Entry-Level Water/Wastewater Engineer for our San Diego, CA office! Candidates must be interested in working in the municipal drinking water and wastewater engineering field. To qualify as a candidate, you must possess at least a B.S. in Civil or Environmental Engineering or related field. Candidates with an M.S. in the above disciplines, and experience in municipal water and wastewater infrastructure are preferred, but all motivated individuals are encouraged to apply. The selected candidate will work in our team-oriented environment, providing primarily municipal and agency clients with professional engineering services for water and wastewater infrastructure projects. The ideal candidate will exhibit:
Demonstrated experience with field utility investigations, feasibility studies, preliminary and final technical studies, hydraulic and hydrologic computer modeling, project permitting, cost estimating, specifications, public bidding, and construction administration.
Experience in the preparation of design plans and specifications, including cost estimating, scheduling and permitting
Proficiency in AutoCAD (Microstation is strongly preferred in addition)
Experience in using hydraulic and hydrologic software in different water resource applications;
Excellent organizational, communication, computer and technical writing skills.
If selected, you will work with technical teams and be expected to provide a range of drinking water and wastewater engineering services which may include:
Planning (treatment and infrastructure studies, modeling, capital improvements, asset management)
Design (process and infrastructure design, selection, sizing, placement of equipment, developing design plans and specifications)
Bidding, construction administration, other (dependent on years of experience)
Move Forward with Kleinfelder Kleinfelder has been connecting great people to the best work since 1961. We are engineers, scientists, and construction professionals providing solutions that improve our clients' transportation, water, energy, and other private infrastructure. As a responsive, cross-disciplinary team of bright, curious, and innovative problem-solvers, we are dedicated to doing the right thing, every day, on every project from over 85 offices in the US, Canada, and Australia. Connecting great people to the best work is our purpose - together, we deliver. Progress with an Employer that Values You Kleinfelder is an inclusive organization free from discrimination. We are a stronger organization when we are a diverse workforce and believe that through diversity, equity, and inclusion comes creativity, innovation, and unity. We are proud to offer the following: Benefits: Kleinfelder offers an excellent compensation and benefits package, including: medical, dental, vision, life insurance, 401(k) plan, and paid holidays. The expected salary range for the position is displayed in accordance with the California Pay Transparency Law. Final agreed upon compensation is based upon individual qualifications and experience. Salary range: $43,843 - $73,028. Career Development: We are committed to investing in the professional development of our staff, offering each employee every opportunity to grow, develop, and take control of their career paths. We support these efforts through reimbursements for continuing education as well as many of the expenses associated with trainings and certifications, and opportunities for career development through our internal Mentoring Program. Equal Opportunity: Kleinfelder is an Equal Opportunity Employer - Minorities/Women/Disabled/Veterans. (Compliant with the new VEVRAA and Section 503 rules) This position will be required to work on projects requiring full vaccination from COVID-19, and you will be required to show proof of vaccination or an acceptable exemption in order to work on the project. NOTICE TO THIRD PARTY AGENCIES Please note that Kleinfelder does not accept unsolicited resumes from recruiters or employment agencies. In the absence of a signed Recruitment Fee Agreement, Kleinfelder will not consider or agree to payment for any referral compensation or recruiter fee. In the event a recruiter or agency submits a resume or candidate without a previously signed agreement, Kleinfelder explicitly reserves the right to pursue and hire those candidate(s) without any financial obligation to the recruiter or agency. Any unsolicited resume, including those submitted to hiring managers, are deemed to be the property of Kleinfelder."
0,Structural Analysis Engineer,Tekskills Inc,Remote,Remote,Full-time,Full-time,"Job Role : Structural Analysis Engineer (Remote)
Location : East Hartford, CT
Duration : Full Time
Job Description:
· Use analysis software, such as ANSYS, to analyze the structural integrity of static and rotating Aerospace engine hardware
· Use analysis software to mesh and solve 2D and 3D models
· Complete modal and forced harmonic analysis
· Analyze stress changes due to defects that may result from field or manufacturing issues
· Use proprietary lifing software to determine Low Cycle Fatigue (LCF) and Fracture Mechanics Life (FM Life)
· Read Aerospace drawings and specifications to understand material properties and defect descriptions
· Write technical summaries of analysis findings to provide to customer
· Participate in multi-disciplinary meetings and discussions (Design, Structures, Project)
Preferred Experience And Skills
(on the job training will be provided for proprietary software and processes)
· Experience working with Pratt and Whitney Aerospace
· Microsoft office – PowerPoint for Redline Creation and Outlook for requests
· Experience with CAD software - Solidworks, UG/ NX
· ANSYS software
· Reading technical prints
· Teamcenter
· P&W ESW Application
· Technical writing and documentation
· GD&T
· Strong communication and collaboration
· Python coding or other coding languages
Education Requirements
· AS or BS in Engineering or Engineering Technology such as:
· Aerospace
· Mechanical
· Material Science
· Power Generation / Power Plants
· Engineering Mechanics
· Stress Analysis
Skills & Experience
· ANSYS Software,
· Computer-Aided Design (CAD),
· Fracture Mechanics,
· Materials Properties,
· Mechanics,
· Stress-Strain Analysis,
· Structural Analysis
Job Type: Full-time
Schedule:
8 hour shift
Monday to Friday
Experience:
AutoCAD (Preferred)
Work Location: Remote
Speak with the employer
+91 732-795-1268"
1,Entry-Level Water/Wastewater Engineer,"Kleinfelder, Inc.","San Diego, CA",Onsite,"$43,843 - $73,028 ",r - Full-time,"Take Your Design Career to the Next Level Are you ready to be challenged, make a difference, and experience professional growth in your career? Kleinfelder's Design team is looking for you! From bridge and structural engineering to civil, electrical, mechanical, and process engineering, Kleinfelder's collaborative Design Services create synergy across multiple disciplines. Step into Your New Role We are seeking an Entry-Level Water/Wastewater Engineer for our San Diego, CA office! Candidates must be interested in working in the municipal drinking water and wastewater engineering field. To qualify as a candidate, you must possess at least a B.S. in Civil or Environmental Engineering or related field. Candidates with an M.S. in the above disciplines, and experience in municipal water and wastewater infrastructure are preferred, but all motivated individuals are encouraged to apply. The selected candidate will work in our team-oriented environment, providing primarily municipal and agency clients with professional engineering services for water and wastewater infrastructure projects. The ideal candidate will exhibit:
Demonstrated experience with field utility investigations, feasibility studies, preliminary and final technical studies, hydraulic and hydrologic computer modeling, project permitting, cost estimating, specifications, public bidding, and construction administration.
Experience in the preparation of design plans and specifications, including cost estimating, scheduling and permitting
Proficiency in AutoCAD (Microstation is strongly preferred in addition)
Experience in using hydraulic and hydrologic software in different water resource applications;
Excellent organizational, communication, computer and technical writing skills.
If selected, you will work with technical teams and be expected to provide a range of drinking water and wastewater engineering services which may include:
Planning (treatment and infrastructure studies, modeling, capital improvements, asset management)
Design (process and infrastructure design, selection, sizing, placement of equipment, developing design plans and specifications)
Bidding, construction administration, other (dependent on years of experience)
Move Forward with Kleinfelder Kleinfelder has been connecting great people to the best work since 1961. We are engineers, scientists, and construction professionals providing solutions that improve our clients' transportation, water, energy, and other private infrastructure. As a responsive, cross-disciplinary team of bright, curious, and innovative problem-solvers, we are dedicated to doing the right thing, every day, on every project from over 85 offices in the US, Canada, and Australia. Connecting great people to the best work is our purpose - together, we deliver. Progress with an Employer that Values You Kleinfelder is an inclusive organization free from discrimination. We are a stronger organization when we are a diverse workforce and believe that through diversity, equity, and inclusion comes creativity, innovation, and unity. We are proud to offer the following: Benefits: Kleinfelder offers an excellent compensation and benefits package, including: medical, dental, vision, life insurance, 401(k) plan, and paid holidays. The expected salary range for the position is displayed in accordance with the California Pay Transparency Law. Final agreed upon compensation is based upon individual qualifications and experience. Salary range: $43,843 - $73,028. Career Development: We are committed to investing in the professional development of our staff, offering each employee every opportunity to grow, develop, and take control of their career paths. We support these efforts through reimbursements for continuing education as well as many of the expenses associated with trainings and certifications, and opportunities for career development through our internal Mentoring Program. Equal Opportunity: Kleinfelder is an Equal Opportunity Employer - Minorities/Women/Disabled/Veterans. (Compliant with the new VEVRAA and Section 503 rules) This position will be required to work on projects requiring full vaccination from COVID-19, and you will be required to show proof of vaccination or an acceptable exemption in order to work on the project. NOTICE TO THIRD PARTY AGENCIES Please note that Kleinfelder does not accept unsolicited resumes from recruiters or employment agencies. In the absence of a signed Recruitment Fee Agreement, Kleinfelder will not consider or agree to payment for any referral compensation or recruiter fee. In the event a recruiter or agency submits a resume or candidate without a previously signed agreement, Kleinfelder explicitly reserves the right to pursue and hire those candidate(s) without any financial obligation to the recruiter or agency. Any unsolicited resume, including those submitted to hiring managers, are deemed to be the property of Kleinfelder."
2,Structural Engineer,TAI,"Richardson, TX 75080",Onsite,N,r - Full-time,"TAI (Tourgee & Associates, Inc) provides Engineering, Management, and Technical Services to heavy industrial and manufacturing industries throughout the United States. Named by the Baltimore Better Business Journal as one of the Top-100 Private Companies, and Top-100 Fastest Growing Companies in the region for 2022. In addition, we service more than one-third of Fortune 500 companies.
Our Structural Engineering Division has an immediate opening in our Richardson, TX office for a Structural Engineer. Our Structural Division has proven capabilities in all phases of structural analysis, development and design. We support our client’s needs through the following engineering service offerings: structural design, structural analysis, structural remediation and structural inspection services.
In addition to planning, organizing, and performing detailed structural design, this individual should be capable of supervising less experienced team members. This position receives limited direction from the Division Manager and Director.
Detailed responsibilities include: performing field surveys, performing engineering design, performing engineering analysis, creating reports, back-checking design documents, interfacing with engineers and designers within TAI, attending project meetings, checking documents and reviewing of structural team calculations and designs. A Structural Engineer should also be familiar with structural drawings and documentation including preliminary, permit and construction document submittals as well as peer review of project documentation. Interfacing with Clients, Project Managers and other TAI project team members is required.
This individual will assist with preparation of proposals and budgets. Excellent communication skills both written and verbal are essential. A Structural Engineer must be able to convey the design process and structural considerations to other project team members and provide guidance to other divisions when their scope of work will an impact on the structural design or have structural implications.

Qualifications:
Minimum 5 years of engineering experience preferably in industrial, commercial, and civil design
Proficiency in concrete and steel design
Experience with structural requirements for industrial, commercial buildings and facilities
Knowledge of geotechnical requirements for industrial, commercial buildings and facilities
Knowledge of civil site engineering requirements for industrial, commercial buildings and facilities
Ability to identify resources required for a project and provide estimated times for completion of the scope
Ability to identify changes in project scope and estimate the additional resources required to complete the additional work
Proficient knowledge of applicable design codes including current editions ASCE 7 (and others), IBC, ACI 318, AISC 303 (and others) as well as locally adopted codes and standards
Understanding of OSHA requirements as relating to facility design and construction
Experience and understanding of environmental and regional design considerations such as wind speed, rainfall, ice loading, seismic design, etc.

Candidate must have proficient knowledge of the following software:
Microsoft Office applications – Word, Excel, Project and PowerPoint
AutoCAD (ability to open drawings, navigate, edit text, and print)
STAAD, RAM, RISA 3D, and other computer-based design programs

If you're interested in learning more about TAI Engineering and what made us a top-20 partner to the manufacturing sector per Engineering News Record (ENR), please visit us at www.taiengineering.com."
3,Associate Civil Engineer - 1,Sunrun,Remote,Remote,"$48,065 - $68,500 ",r - Full-time,"Everything we do at Sunrun is driven by a determination to transform the way we power our lives. We know that starts at the individual employee level. We strive to foster an environment you can thrive in through our commitment to diversity, inclusion and belonging.
Overview
The Associate Civil Engineer is responsible for reviewing photovoltaic solar system designs for structural integrity and code-compliance, and providing structural analysis for a high volume of residential solar projects. Additionally, the Associate Civil Engineer will design and analyze repairs/structural upgrades as needed. This position requires excellent communication skills, both verbal and written, to work across many departments from sales to installation.
Responsibilities
Review and analyze structural integrity of residential rooftop solar designs.
Required to consistently handle high production volumes efficiently while maintaining quality.
Research engineering requirements for potential new markets.
Provide Structural Engineering support for Site Technicians, Designers, Permit Coordinators, and Installers.
Provide onsite field inspections and Structural Observations Reports when requested.
Works with PE Team in taking direction and executing on special projects as needed (Engineering SOP, New Product Research, etc.).
Additional responsibilities as needed.
Qualifications
Bachelor’s Degree (Preferably in Civil/Structural Engineering); equivalent combination of comparable engineering degree plus Experience
Minimum 1 year of PV Design and structural review experience considered.
Civil/Structural FE/EIT certification preferred.
Experience with structural code references IBC, IRC, IEBC, NDS, Etc.
AutoCAD and drafting experience.
Experience with PV Design preferred.
Can quickly learn business and how the Internal PE Team functions
Eager to learn and open to change.
Excellent verbal and written communication skills.
Excellent organizational and time management skills.
Professional interaction in team environments.
Strong computer skills (Google Suite, Salesforce, etc.)
Software programming/coding skills are a huge plus.
Knows when to seek oversight.
A team mentality is a must!
*
Job Type: Full-time
Pay: $48,065.00 - $68,500.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Health insurance
Health savings account
Life insurance
Paid time off
Parental leave
Tuition reimbursement
Vision insurance
Schedule:
8 hour shift
Monday to Friday
Supplemental pay types:
Bonus pay
Work Location: Remote

Health insurance"
4,Mechanical Design Engineer (Contract),EAC Product Development Solutions,Remote,Remote,From $60 ,ct,"COMPANY OVERVIEW
EAC Product Development Solutions (EAC) is a complete source for your product development needs. We provide the full suite of PTC product development software, and offer consulting, training, hardware, implementation, and engineering services to support every phase of the product development process. EAC is ready to offer our brightest ideas to ensure you enjoy the best solutions in the industry.
POSITION OVERVIEW
The Temporary Mechanical Design Engineer will be responsible for conceptual, mechanical, and detailed design of products or components of products using industry leading 3D CAD modeling programs, primarily PTC CAD tools daily. The individual will apply knowledge of engineering principles to design a wide range of products for the medical, automotive, aerospace, industrial, consumer product and potentially other industries. This role will be both individual and team based depending upon engineering workload and the scale of the given project. The engineer will be expected to facilitate and document engineering decisions and to maintain reason records thereof. The resultant designs will be subject to the review of peers and the engineering supervising prior to release to the customer.
The Temporary Mechanical Design Engineer position will work remotely for a period of 3-4 months approximately from May until August 31, 2023
RESPONSIBILITIES
Responsibilities, skills, and knowledge may be representative, but not all-inclusive of those commonly associated with the position.
Daily operate state-of-the-art design tools and processes to develop innovative and real-world capable products and components.
Collect requirements and craft Detailed Product Specifications
Maintain open and clear communication with clients during the design process to meet all design goals.
Other duties as assigned as company needs dictate.
QUALIFICATIONS
An equivalent combination of education, training and experience will be considered. Qualifications are representative but not all-inclusive of those commonly associated with the position.
2-3 years’ experience with sheet metal design.
2-3 years’ experience in plastic design.
Experience with CREO versions 6-9, Windchill PDM, and Structural Analysis preferred.
Understanding of many types of component design and manufacture.
Experience with machine design and fabrication
Must have excellent verbal, written, and interpersonal communication skills.
Must possess good organizational and time-management skills.
Must have ability to work with time-sensitive deadlines and meet the project and corporate goals.
Must be able to work independently with focus and discipline to achieve the customer and company goals.
Ability to perform consistently with high collaboration and output.
SCHEDULE
30 hours on average per week
Core hours 9 AM - 5 PM CST
May have additional hours outside of core hours
WORK ENVIRONMENT
Environmental or atmospheric conditions commonly associated with the performance of the functions of this job.
Ability to work in a remote environment.
PHYSICAL ABILITIES
Physical abilities that are commonly associated with the performance of the functions of this job. The physical demands described below are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform essential functions.
Light sedentary office work.
NOTE: This job description in no way states or implies that these are the only duties to be performed by the employee occupying this position. Employees may be required to follow other job-related instructions and to perform other job-related duties as requested, subject to all applicable state and federal laws. Certain job functions described herein may be subject to possible modification in accordance with applicable state and federal laws.
Job Types: Full-time, Contract, Temporary
Pay: From $60.00 per hour
Experience level:
2 years
Schedule:
8 hour shift
Day shift
Monday to Friday
Work Location: Remote"
5,Forensic Structural Engineer,Apollo BBC,"611 W 22nd St Ste 207, Houston, TX 77008",Onsite,Full-time,Full-time,"Position: Forensic Structural Engineer
Location: Houston, Texas
Position Type: Full-Time
Are you looking for a rewarding position that allows you to challenge yourself and forward your career? As a Forensic Structural Engineer at Apollo BBC you’ll be responsible for managing projects and working with a team to investigate building problems, produce recommendations for repair, and potentially provide litigation support services.
You’ll have the opportunity to provide forensic building consulting services for exciting, interesting projects and receive the necessary training to enhance your skills.
Apollo BBC focuses on a diverse set of problems with commercial buildings. This position will involve several discipline sets including structures, wall assemblies, curtain walls, and roof assemblies, but would focus on building enclosure systems associated with failures and high performance buildings.
The successful candidate possesses a Bachelor of Science in Civil or Structural Engineering, excellent interpersonal and communication skills, the ability to work effectively within a team, the ability to work independently under general guidance and direction, a desire for continually increasing challenges, and an aptitude to manage projects and technical support staff.

Responsibilities
Conduct regular visits to building construction sites
Complete written reports detailing issues found in an accurate and timely manner
Manage multiple projects competently and professionally
Project related travel is required

Qualifications
Masters of Science in Architectural, Civil, or Structural Engineering
Professional licensure and accreditation preferred
Excellent verbal and written communication skills
Strong organizational skills
Dependable and able to work without close supervision
Detail oriented with an ability to multi task
Prior to employment a background check and screening will be required."
