,Title,Company,Location,Type,Salary,Contract_type,Job Description
306,Banking SME with financial data experience,Advance knowledge LLC,"New York, NY 10001",Hybrid remote,$60 - $70 ,ct,"Role: Banking SME with financial data experience
Duration: Contract – 12+ Months
Location: NYC, NY - Hybrid
Balance Sheet Subledger
Daily Balance Feeds
Average Balance Calculation: MTD calculation, 12-month calculation
Balance Sheet Plug CalculationBalances to be sourced from General Ledger
Reconciliation between Transaction Totals and GL totals a. End of Day and Average Balances
Ability to create plug entries for differences
Customer Data
Reference Data: FX Rates, FP&A Account Hierarchy, FP&A Cost Center Hierarchy
Data Tables
Off Balance Sheet
AUA / AUM Daily Balance Feeds
RWA Reporting
Income Statement Subledger
Net Interest Margin
Non-Interest Revenue
Recoveries / Charge-Offs
Income Statement Plug Process
Adjustments
Customer Profitability
Devesh
Job Type: Contract
Salary: $60.00 - $70.00 per hour
Schedule:
8 hour shift
Ability to commute/relocate:
New York, NY 10001: Reliably commute or planning to relocate before starting work (Required)
Experience:
Banking SME with financial data: 6 years (Required)
Balance Sheet Subledger: 3 years (Required)
Daily Balance Feeds: 2 years (Required)
Average Balance Calculation: MTD calculation: 2 years (Required)
AUA / AUM Daily Balance Feeds RWA Reporting: 2 years (Required)
Work Location: Hybrid remote in New York, NY 10001"
307,Automotive Finance Director-Heritage Harrisburg,Heritage,"Harrisburg, PA",Onsite,"From $350,000 ",r - Full-time,"Award winning, Heritage Toyota and Heritage Chrysler Dodge Jeep Ram of Harrisburg is hiring a top producing Finance Director for our elite Finance & Insurance (F&I) team. This position will manage the entire seven person finance department that delivers 400+ cars per month!
Experience Everything MileOne has to Offer:
· Compensation up to $350,000 and higher with unlimited bonus potential
· A 5 day work week with – NO SUNDAYS!
· Tenured relationships with local and national lending institutions
· Positive, success driven work environment
· Great opportunities for career advancement
Our MileOne Employee Advantage: MileOne believes that taking care of our employees is the most important step in creating a positive workplace and a successful company. MileOne offers a number of exclusive benefits and programs that are designed to help our employees and their families succeed both at home and in the workplace. MileOne Employee Advantage includes health and financial benefits and training and mentoring. We also offer an Employee Purchase Program, the MileOne Support Fund: by Employees, for Employees, the NextMile Scholarship Program, an Employee Assistance Program, and more.
Summary: As a Director of Finance and Insurance, you will lead a team of Business Managers in producing additional revenue for the dealership by selling finance and products. As a director, you will be holding your team accountable to follow the MileOne F&I process with 100% of our clients and in charge of the daily training for the sales & finance team. Partner with leadership and manufacturers in driving new training programs for our Business Managers, ensuring the best programs for our employees and service to our customers.
Essential Duties:
· Forecast goals and objectives for the department and strive to meet them.
· Hire, train, motivate and monitor the performance of all employees.
· Prepare and administer an annual operating budget.
· Implement an aggressive marketing plan to increase F&I business.
· Monitor daily, weekly and/or monthly productivity and sales reports.
· Establish and maintain good working relationships with various finance sources.
· Seek new lending institutions to secure competitive interest rates and finance programs.
· Coordinate finance forecasting with sales department forecasting to achieve desired levels of penetration and income.
· Understand and comply with federal, state, and local regulations that affect the new and
· used vehicle and finance departments.
· Manage the alternative finance source program to ensure that several sources are available.
· Provide sales force and sales managers with current information about finance and lease programs continually.
· Train the sales staff regarding the benefits of financing, insurance, and extended service programs.
· Work closely with Sales Managers to establish Sales Department goals and objectives and ensure that they are achieved.
· Prepare reports for senior management on finance penetration.
· Set up and maintain a program that will ensure 100 percent turnover to the F&I department.
· Ensure collection of all finance and insurance fees.
· Spot check paperwork for the correct title, lien information, taxes, etc., before forwarding it to accounting.
· Acquire and maintain current state insurance license, completing continuing credit insurance education as needed.
Qualifications:
· 5 years of experience in auto financing and insurance
· Reynolds & Reynolds (IGNITE), RouteOne, eLeads experience preferred
· Basic MS Office knowledge; computer software, internet proficiency, and general mathematic skills
· Demonstrated leadership skills: coaching, motivating, teambuilding
· Effective customer service skills
· Self-motivated, highly organized, good problem solver
· Strong influencing, negotiating, and communication skills
MileOne Autogroup is an equal opportunity employer, and we maintain a drug-free work environment.
By applying for this job, you agree to receive email communication, as well as telephone and/or SMS text communications using an autodialer or otherwise, at the number you have provided. Message and data rates may apply; text STOP to opt-out after receiving text communications.
Job Type: Full-time
Pay: From $350,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Employee assistance program
Employee discount
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Referral program
Vision insurance
Ability to commute/relocate:
Harrisburg, PA: Reliably commute or planning to relocate before starting work (Required)
Experience:
F&I Director Dealership: 5 years (Preferred)
Work Location: In person

Health insurance"
308,Director of Finance & Strategy - Private Banking,Brown Brothers Harriman,"New York, NY",Onsite,"$150,000 - $225,000 ",r - Full-time,"At Brown Brothers Harriman, we believe no job is too big or small for any of us to handle if it helps our clients. We value passionate, committed people who enjoy collaborating with others to find innovative solutions to complex business challenges. We are looking for the type of person who speaks their mind, truly listens and steps outside their role to add value wherever they can. Someone who is driven to get things done and views obstacles as an exciting challenge that demands a creative solution. Above all, we seek someone who takes great pride in their work and is inspired and motivated by their role in protecting and enhancing our client’s financial well-being.
If you are looking for an entrepreneurial environment where you can learn and thrive, Brown Brothers Harriman is the right place for you.
Join us as a Director of Finance & Strategy for Private Banking
The Private Banking (PB) Director of Finance & Strategy is responsible for leading the implementation of PB strategies and associated projects, overseeing the business’ financial activities and serving as a key advisor to PB leadership on the financial condition of the business. This role will provide PB leadership with periodic financial reporting, which illustrates the financial and operational performance of the business and will, in partnership with the Firm’s Controllers organization, be responsible for overseeing all financial reporting, budgeting and forecasting, pricing analyses and benchmarking, as well as the identification and pursuit of all cost savings initiatives across the PB business. The PB Director of Finance & Strategy partners with groups both inside and outside the PB business to evaluate opportunities to improve our competitive and financial position, opines on the financial impacts of new products and services, and undertakes independent analysis of various areas of the business, their operating models, and financial performance to identify issues and opportunities to grow and scale our business. This role is part of PB’s leadership, and their work informs core business decisions to protect our competitive advantages and grow and scale the Private Banking business.
Primary Job Responsibilities:
Financial Planning & Analysis:
Perform independent financial analyses and reporting to improve the performance of the LOB
Research market trends, analyze the financial drivers of performance, summarize and interpret findings, and make recommendations to PB senior leadership based on independent work.
Develop, organize, refine, monitor and communicate periodic forecasts and annual budget by partnering with Controllers, business leaders, and other administrative functions
Monitor key performance indicators, communicate to leadership team on trends and performance against goals; identify opportunities to enhance existing KPI reporting to the extent needed to provide transparency and assist in decision making
Increase visibility into critical areas of business performance, allowing mangers to assign and enforce accountability for performance
Engage with senior leadership teams to communicate the impact of local or departmental business decisions on P&L; support decision making to achieve local or departmental goals
Communicate early indications of positive or negative deviations relative to plan, or relative to historical results, through the regular review of daily reports
Identify and drive process improvements, including the creation of standard and ad-hoc reports, tools, and Excel dashboards
Negotiate internal pricing with other areas of BBH, lead benchmarking analyses with outside parties, and represent BBH at various industry practices with other market participants.
Assist in the development of internal operational dashboards and monitor business drivers for all functions, highlighting trends and analyzing underlying causes of variance for the finance team to leverage in presentations to the executive team
Participate in various process and reporting improvement projects and initiatives to improve reporting and forecast/budget accuracy, accessibility, and relevance of data
Strategic Development & Support:
Drives the implementation of the strategic priorities, objectives, targets and key initiatives of the PB businesses
Leads requested analysis and collaboratively strategizes to solve identified business issues or challenges
Independently researches business trends, regulatory developments and market dynamics and makes recommendations to senior leadership
Consolidates, summarizes and interprets complex research findings and prepares concise and relevant presentations/reports for senior leadership
Provides ongoing benchmarking of PB’s financial and business performance as important reference point for senior leadership
Partners with other BBH departments both inside and outside of PB to evaluate our competitive position in the market.
Leads written communication from senior leadership to the business line, including quarterly letters, the development and production of key performance indicator reports, and Town Hall presentations.
Ensures effective communication on strategic issues within PB.
Serves as secretary of the Private Banking Oversight Committee, coordinating, preparing financial and strategic meeting materials for, and participating in each meeting
Qualifications:
10+ years experience in a financial planning & analysis role
Bachelor’s degree or equivalent experience required; MBA a plus; CFA a plus
Deep knowledge of the Private Banking industry
Strong financial acumen with demonstrated expertise in analyzing and manipulating data
Strong knowledge of the market and how it impacts strategic initiatives.
Strong business and presentation writing skills
Strong written and oral communication skills
Ability to analyze complex issues and summarize relevant findings
Strong research and problem-solving abilities
Demonstrated ability to exercise independent judgment
Ability to adapt to multiple demands for time from multiple projects and internal constituents.
Ability to respond quickly and professionally to requests from senior leadership.
Demonstrated ability to collect, organize and gain insight from internal or external business data
Deep experience with PowerPoint, Excel and Word
Total Rewards:
BBH’s compensation program includes base salary, discretionary bonuses, and profit-sharing. The anticipated base salary range for this role is $150,000 to $225,000, which is specific to New York, NY and may differ in other locations due to cost of living and labor considerations. Base salaries may vary based on factors such as skill, experience and qualification for the role. BBH's total rewards package recognizes your contributions with more than just a paycheck—providing you with benefits that enhance your experience at BBH from long-term savings, healthcare, and income protection to professional development opportunities and time off, our programs support your overall well-being.
What we Offer:
A collaborative environment that enables you to step outside your role to add value wherever you can
Opportunities to grow your expertise and take on new challenges
A culture of inclusion that values each employee’s unique perspective
Rewarding work with the flexibility to enjoy personal and family experiences at every career stage
We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, national origin, age, genetic information, creed, marital status, sexual orientation, gender identity, disability status, protected veteran status, or any other protected status under federal, state or local law.
Full time
New York"
309,Associate Banker SAFE Act - VP,Citi,"16-18 Railroad Ave, Greenwich, CT 06830",Onsite,"$119,600 - $182,000 ",r,"The Associate Banker SAFE Act is a strategic professional who stays abreast of developments within own field and contributes to directional strategy by considering their application in own job and the business. Recognized technical authority for an area within the business. Requires basic commercial awareness. There are typically multiple people within the business that provide the same level of subject matter expertise. Developed communication and diplomacy skills are required in order to guide, influence and convince others, in particular colleagues in other areas and occasional external customers. Significant impact on the area through complex deliverables. Provides advice and counsel related to the technology or operations of the business. Work impacts an entire area, which eventually affects the overall performance and effectiveness of the sub-function/job family.

Responsibilities:
Assist the Banker in the creation of sales and marketing strategies designed to generate revenue growth and to acquire new target clients, with a focus on Investments
Assist the Banker with prospecting - conduct new client/prospect research, generate leads and develop prospects, network to identify referrals to new clients/prospects, and coordinate client events
Assist the Banker in profiling, qualifying and converting prospects into Citi Private Bank clients.
Client/prospect meetings - Organize the pre-call planning, organizing post-meeting notes, and maintain all client call records including call reports
Assist the Banker in deepening the existing client relationship through deep-dive analysis
Provide accurate and timely revenue tracking and deal pipeline reports and other relevant information to the Banker
Provide day to day support to Banker on documentation such as account opening and closing, loan disbursals, etc.
Provide complete service support to client, including solving complex client inquiries
Ensure appropriate documentation related to KYC/ AML from the client and ensure all aspects of client records and documentation are completed and updated
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.
Qualifications:
6-10 years of experience
Knowledge of investments is required; banking and credit products desirable
Ability to manage relationships both internal and external; Ability to multi-task
Education:
Bachelor's/University degree, Master's degree preferred
-
Job Family Group:
Private Client Coverage
-
Job Family:
Private Banker Support
-
Time Type:
-
Primary Location:
Greenwich Connecticut United States
-
Primary Location Salary Range:
$119,600.00 - $182,000.00
-
Citi is an equal opportunity and affirmative action employer.
Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.
View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.
View the EEO Policy Statement.
View the Pay Transparency Posting"
310,Relationship Manager - Private Bank & U.S. Offshore,Neuberger Berman,"New York, NY",Onsite,"$155,000 - $205,000 ",r - Full-time,"Neuberger Berman is seeking a Relationship Manager to join the Private Bank Coverage Team in New York. The Relationship Manager is responsible for collaborating with senior colleagues to deliver a best-in-class client experience to existing strategic and emerging Bank and U.S. Offshore relationships.
Primary Responsibilities:
Manage the day-to-day relationship to support existing business for Private Bank and U.S. Offshore clients, partnering with senior members of the coverage team to grow and retain assets.
Coordinate and lead quarterly portfolio review calls and due diligence meetings.
Travel to meet with home office client relationships, coordinate manager meetings and PM updates.
Partner with senior team colleagues to research, build and propose strategic growth plans for existing client relationships.
Liaise with legal, product, marketing and RFP colleagues for quarterly, annual and ad hoc requests.
Partner with Operations to onboard new mandates and resolve issues.
Manage quarterly client outreach and distribution of attribution and commentary.
Requirements:
Proven track record working with clients, preferably in Intermediary distribution
5 - 8 years of industry experience including working on a client coverage team.
Ability to effectively communicate capital markets views and position complex investment products to clients.
Proven success working within a fast-paced dynamic team environment.
Strong organizational skills with a keen attention to detail and follow up.
Capacity to adjust to multiple demands and shifting priorities.
Undergraduate Degree required (MBA, CFA or other relevant distinctions preferred).
Series 7, 31, 63 and 65/66 preferred.
Compensation Details
The salary range for this role is $155,000-$205,000. This is the lowest to highest salary we in good faith believe we would pay for this role at the time of this posting. We may ultimately pay more or less than the posted range, and the range may be modified in the future. This range is only applicable for jobs to be performed in New York City. An employee’s pay position within the salary range will be based on several factors including, but limited to, relevant education, qualifications, certifications, experience, skills, seniority, geographic location, performance, shift, travel requirements, sales or revenue-based metrics, any collective bargaining agreements, and business or organizational needs. This job is also eligible for a discretionary bonus. We offer a comprehensive package of benefits including paid time off, medical/dental/vision insurance, 401(k), life insurance and other benefits to eligible employees.
Note: No amount of pay is considered to be wages or compensation until such amount is earned, vested, and determinable. The amount and availability of any bonus, commission, production, or any other form of compensation that are allocable to a particular employee remains in the Company's sole discretion unless and until paid and may be modified at the Company’s sole discretion, consistent with the law.
Neuberger Berman is an equal opportunity/affirmative action employer. The Firm and its affiliates do not discriminate in employment because of race, creed, national origin, religion, age, color, sex, marital status, sexual orientation, gender identity, disability, citizenship status or protected veteran status, or any other characteristic protected by local, state, or federal laws, rules, or regulations. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact
onlineaccommodations@nb.com
.
Learn about the
Applicant Privacy Notice
."
311,Finance and Insurance Manager,Lexus of Clearwater,"27547 Us Highway 19 N, Clearwater, FL 33761",Onsite,Full-time,Full-time,"Overview:
At AutoNation, doing what’s right by the customer comes standard at 300 locations coast to coast, so it’s no wonder we have served over 10 million happy customers. As an F&I Manager, you’ll be empowered with the resources and support needed to get every driver into the perfect deal – including a fully transparent selling process and preferred relationships with 30+ lenders. We represent 36 brands in 16 states, so there’s always opportunity to grow your career as an F&I Manager and beyond. Join AutoNation and accelerate as far and fast as your talent and our support can take you.

Position Overview
Working in our no-haggle sales environment, the F&I Manager makes credit decisions, submits deals to our lenders for approval and helps bridge disconnects in the sales process. With your background in automotive sales or finance, you’ll find the right finance and insurance products for every customer, no matter what their situation.

What will I do every day?
Welcome customers to the store and transition them from Sales to Finance during their vehicle purchase process
Work directly with our employees and customers to develop relationships
Determine customer financing needs and payment options based on a consultative interview process
Present a fully transparent pricing menu to customers detailing their financing options and products
Process finance transactions and ensure 100% compliance with all state and federal laws and regulations
Follow up with customers to ensure satisfaction
Build rapport with customers to create a base of referrals
Set and achieve targeted sales goals
Gain superior product knowledge to effectively help customers
Ensure that all administrative processes are handled in a timely fashion and in compliance with company policy
Provide an exceptional customer experience to drive loyalty
What are the requirements for the F&I Manager?
High school diploma or equivalent
Proven ability to provide an exceptional customer experience
Ability to set and achieve targeted goals
Highly detail-oriented and organized
Prior sales experience preferred but not required
Demonstrated communication, consultative, interpersonal and organizational skills
Experience and desire to work with technology
Why should I come work for AutoNation?
You want to work for a car dealer that has a strong moral compass and treats all its associates with respect"
312,Healthcare Treasury Management Officer III,PNC Financial Services Group,"San Francisco, CA 94105",Onsite,"$88,000 - $194,350 ",r,"Job Profile

Position Overview

At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As a Treasury Management Officer III within PNC's Treasury Management Healthcare Sales organization you will be based in San Francisco CA or Seattle WA.

Job Description

Sets relationship strategies and directs relationship management activities with new and/or existing clients in a book of business to grow sales, revenue and market share with relevant sales goals. Typically works with clients with advanced levels of risk and complexity of needs. Works independently and may mentor other team members.
Creates and drives strategy to acquire and/or expand and retain client relationships to generate revenue and deepen share of wallet. Handles the origination, financial analysis, negotiation and documentation of credit and non-credit products and services.
Manages risk/return and drives quality for new and/or existing clients. Actively identifies and mitigates different types of risk, such as regulatory, reputational, operational and credit risks.
Focuses on client opportunities by providing ideas and insights based on an understanding of the client's needs and their financial well-being. Drives client engagement and loyalty. Generates ideas and best practices within Relationship Management and may mentor others.
Manages effective network of senior internal and external relationships, such as community or industry relationships, to actively acquire new clients and/or expand existing clients and enhance the client experience. Focuses on bringing entire bank to the client by presenting the full range of PNC's products and services. Leverages reporting and sales tools to proactively identify and successfully convert sales opportunities.
As defined with the business, demonstrates ability to analyze, evaluate and mitigate credit risk for the most complex credit requests by utilizing knowledge of advanced credit fundamentals and internal credit policies.

PNC Employees take pride in our reputation and to continue building upon that we expect our employees to be:
Customer Focused - Knowledgeable of the values and practices that align customer needs and satisfaction as primary considerations in all business decisions and able to leverage that information in creating customized customer solutions.
Managing Risk - Assessing and effectively managing all of the risks associated with their business objectives and activities to ensure they adhere to and support PNC's Enterprise Risk Management Framework.

Competencies

Business Acumen – Knowledge, insight, and understanding of business concepts, tools, and processes that are needed for making sound decisions in the context of the company's business; ability to apply this knowledge appropriately to diverse situations.

Client Relationship Management – Knowledge and ability to determine and satisfy client needs and maintain a partnering relationship during engagements; includes influencing, communicating, presenting, facilitating, managing and developing others.

Customer Experience Management. – Implements the strategies and techniques used to ensure that customers have a positive experience with the organization and its products and services at every touch point.

Decision Making and Critical Thinking – Understanding of the issues related to the decision-making process; ability to analyze situations fully and accurately, and reach productive decisions.

Effective Communications – Understanding of effective communication concepts, tools and techniques; ability to effectively transmit, receive, and accurately interpret ideas, information, and needs through the application of appropriate communication behaviors.

Prospecting. – Knowledge of prospecting principles, processes and skills; ability to identify and engage potential customers in the market. Build relationships and create opportunities. Plan, strategize and target the right industries. Create value propositions with impact.

Sales Negotiating – Applies successful financial sale solutions to negotiation concepts and techniques; ability to negotiate successfully across the organization and with customers in a constructive and collaborative manner. Negotiate structures and closes customer sales.

Selling. – Applies knowledge of banking products and services to meet customer needs and enable them to achieve their financial goals. Identifies prospecting approaches to identify potential customers and create opportunities to sell financial solutions and ideas to customers.

Tech Savvy – Advise, educate and engage clients on a variety of technological tools and resources allowing them to explore solutions to achieve their goals and financial well being.

Work Experience

Roles at this level typically require a university / college degree. Higher level education such as a Masters degree, PhD, or certifications is desirable. Industry relevant experience is typically 8+ years. Specific certifications are often required. In lieu of a degree, a comparable combination of education and experience (including military service) may be considered.

Education

Bachelors

Additional Job Description

Base Salary : $88,000 - $194,350
Placement within the compensation range is based on the specific role and the following factors: – Individual salary may vary by geographic location / market data – Lower in range – Building skills and experience in the job – Mid-range – Experience and skills align with proficiency in the role – Higher in range – Experience and skills add value above typical requirements of the role Incentive: Role is incentive eligible with payment based upon company, business and individual performance.

Benefits
PNC offers employees a comprehensive range of benefits to help meet your needs now and in the future. Depending on your eligibility, options for full-time employees include medical/prescription drug coverage (with a Health Savings Account feature); dental and vision options; employee and spouse/child life insurance; short- and long-term disability protection; maternity and parental leave; paid holidays, vacation days and occasional absence time; 401(k), pension and stock purchase plans; dependent care reimbursement account; back-up child/elder care; adoption assistance; educational assistance and a robust wellness program with financial incentives. To learn more about these and other programs, including benefits for part-time employees, visit pncbenefits.com > New to PNC.

Disability Accommodations Statement:
The PNC workplace is inclusive and supportive of individual needs. If you have a physical or other impairment that might require an accommodation, including technical assistance with the PNC Careers website or submission process, please call 877-968-7762 and select Option 4: Recruiting or contact us via email at pathfinder@pnc.com.

The Human Resources Service Center hours of operation are Monday - Friday 9:00 AM to 5:00 PM ET.

Equal Employment Opportunity (EEO):
PNC provides equal employment opportunity to qualified persons regardless of race, color, sex, religion, national origin, age, sexual orientation, gender identity, disability, veteran status, or other categories protected by law.

California Residents

Refer to the California Consumer Privacy Act Privacy Notice to gain understanding of how PNC may use or disclose your personal information in our hiring practices."
313,F&I Manager,Confidential,"Confidential in West Springfield, MA 01089",Onsite,"$80,000 - $150,000 ",r - Full-time,"Job description
Highline F&I manager, CDK, DealerTrack a plus. Growing dealership with many opportunities for advancement! We need add an F & I Manager to our busy showroom to continue to achieve our high standards of customer satisfaction. If you are interested in the a great career with a dynamic organization, this is the place for you.
Job Description for the F & I Manager
As the F&I Manager you will play a vital role in helping us achieve our standards of excellence, ensuring the highest level of customer satisfaction and vehicle sales. If you project positive energy and enjoy being part of a winning sales organization.
The F & I Manger will be receive thorough product and sales training coupled with excellent compensation ( base plus commission ) and full benefits (health, dental, life, disability and 401(k)). Contact us for more information and confidential interview. Are you...
An F&I Manager looking for a company that rewards employees for a job well done?
Detail oriented?
Have good customer service skills?
Well spoken?
A people person?
Motivated?
We offer our F & I Managers:
Salary plus commission
“Best in class"" Training
Career growth into management
Job Requirements of the F & I Manager
Must have a track record of success as an F&I Manager.
Meticulous paperwork.
Job Type: Full-time
Pay: $80,000.00 - $150,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Employee discount
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Professional development assistance
Referral program
Retirement plan
Vision insurance
Schedule:
Monday to Friday
Weekend availability
Supplemental pay types:
Commission pay
Ability to commute/relocate:
West Springfield, MA 01089: Reliably commute or planning to relocate before starting work (Required)
Experience:
Dealership experience: 1 year (Required)
F&I Manager: 1 year (Required)
Work Location: In person

Health insurance"
314,"INVESTMENT BANKING SUMMER ANALYST, EQUITY CAPITAL MARKETS, SUMMER 2024 PROGRAM",William Blair & Company,"666 5th Ave, New York, NY 10103",Onsite,"Full-time, Se",l,"COMPANY DESCRIPTION:

Solutions for Today’s Challenges. Vision for Tomorrow’s Opportunities. Join the Premier Global Boutique: William Blair.

At William Blair, serving our clients starts with the capabilities and collaboration of our team—making our employees our most important asset. Unlike others, we're an independent partnership that is personally committed to our people and clients. What sets us apart is the way we do it—our culture, our values, and our commitment to local communities.

We strive to attract the most qualified, passionate candidates who specialize in investment banking, investment management, private wealth management, and a variety of other business functions.

Currently, our firm has more than 1,900 employees throughout North America, Europe, Asia and Australia.

A top priority of ours is talent development, fostering professional and personal growth of our employees. We take pride in empowering our people to bring their best thinking each day so we can deliver the tailored, thoughtful work and problem-solving abilities that our clients have come to expect.

We work tirelessly to create an inclusive culture. Our employees have unique experiences, perspectives and backgrounds to thoughtfully meet the evolving challenges and opportunities facing our global client base amid dynamic market conditions and varying industries, whether technological, economic or geopolitical.

We are equally proud of our long-term partnerships with the communities in which we live and work, a legacy we inherited from our founder more than 85 years ago.

For more information about our firm, log onto williamblair.com.
ABOUT THE TEAM:
By connecting growth-oriented companies with a global network of stable, high-quality, long-term investors, our Equity Capital Markets (ECM) group delivers compelling results for issuers of IPOs, public and confidential follow-on offerings, PIPEs, registered direct offerings, convertibles, and private placements.

We know you have choices on how you spend your summer but encourage you to apply for William Blair’s 2024 Equity Capital Markets Summer Analyst Program. Take the opportunity to build on the fundamentals of your academic background, gain practical knowledge to help prepare you for your next steps and be part of an organization that fosters innovation and invests in our most important asset, our people.
JOB SUMMARY & RESPONSIBILITIES:
The summer program provides all analysts with unique opportunities to:
Work alongside managing directors, directors, and vice presidents in ECM Origination and across sector coverage groups over the course of the 9-week program
Take on all functions of a full-time analyst
Receive direct client exposure in a culture of collaboration and accountability
Originate and execute equity and equity-linked offerings across William Blair’s client coverage universe
Industry and company research
Financial modeling and analysis on market capacity for issuers of equity or equity-linked securities with general supervision
Support ECM Origination and sector coverage groups in preparing commitment committee, filing, and selling memorandums, and investor targeting materials
Work alongside Equity Syndicate, Institutional Sales & Trading, and Research during offering execution process to coordinate feedback on deal messaging, company peers, and the capital markets broadly
Compile and prepare appropriate marketing materials detailing the perspective and recommendation on the capital markets and highlighting William Blair’s equity and distribution platform
QUALIFICATIONS:
Pursuing undergraduate bachelor’s degree with anticipated graduation between December 2024 - June 2025
Cumulative GPA of 3.5 or above preferred (but open to all applicants)
Undergraduate major: all majors considered
General understanding of accounting and finance
Demonstrated interest in the life sciences and understanding of scientific concepts
Strong analytical and quantitative skills
Exceptional verbal and written communication skills
Strong computer skills, specifically Microsoft Excel, Word, and PowerPoint
You are adaptable in an ever-changing environment and can manage through change with a high degree of emotional maturity
You are highly motivated, detail oriented, and thrive in a collaborative environment
Willingness to locate to Chicago or New York City
Throughout the 9-week program, summer analysts are evaluated for opportunities in our full-time class, upon graduation.

Once you have submitted your application, you will receive a link to complete our pre-interview assessment, Suited, which will need to be completed within 48 hours. Please monitor your spam folder, as the email may get caught in spam filters.

APPLICATION DEADLINE:
Apply before April 2nd to be considered for this opportunity.

William Blair is an equal opportunity employer. It complies with all laws and regulations that prohibit discrimination in employment practice because of race, color, religion, creed, ancestry, marital status, sex, age, national origin, unfavorable discharge from military service, or on the basis of a physical or mental disability that is unrelated to the employee’s ability to perform the duties of the job applied for."
315,Investment Banking Analyst,CEDENT,"New York, NY",Onsite,Full-time,Full-time,"Title: Investment Banking Analyst:
Terms of Hire: Full time :

Job description :
Business Overview :
A consistent leader among Healthcare Industry banking groups on the Street, we have full coverage of the Healthcare universe, including the Healthcare Services, Pharma, Biotech and Medical Devices sectors.
The group has a balanced franchise consisting of buy-side and sell-side M&A advisory, equity, leveraged finance and investment grade capital raising. As many clients are multinationals, the group spends considerable time coordinating with colleagues in Europe, Asia and Latin America on cross-border opportunities.
We have nearly 120 Healthcare corporate and investment banking professionals globally, including over 80 team members located in New York.
Job Description :
As an Analyst / Associate, you will act as a key team member in our Investment Banking team. Key tasks and responsibilities may include but are not limited to:
Developing and maintaining complex financial models
Performing various financial analyses, including valuations and merger consequences
Conducting comprehensive and in-depth company and industry research
Preparing presentation and other materials for clients
Participating in due diligence sessions
Communicating and interacting with deal team members, including those in international regions
Managing several projects at once and working effectively as an individual and as part of a team
Play a key role supporting origination, opportunity evaluation and deal execution, working on a broad scope of assignments and products within an industry group
Team members work closely with senior bankers in day-to-day client coverage and are expected to make an immediate contribution
Qualifications :
Experience in Investment Banking, Capital Markets and/or Corporate Banking, Consulting or other related areas
Bachelor’s degree required
A track record of superior performance in extracurricular and professional activities
Strong quantitative/analytical skills, attention to detail and client focus
Strategic and creative thinking skills; distinguished written and oral communications skills
Assertiveness, initiative, leadership, strong work ethic, team focus
Ability to learn quickly and take on new responsibilities
Dedication to building a career in the investment banking industry"
